% 
% 
@RELATION PHOG 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE class {C11, C10, C02, C13, C01, C12, C04, C15, C03, C14, C06, C17, C05, C16, C08, C19, C07, C18, C09} 

@DATA 
0.17715892285510165,0.23205333255237104,0.31142004580719257,0.42663757285699677,0.43698844140817766,0.3421506182647625,0.27451152369137155,0.20753348819165734,0.03817616305449615,0.05473875018519433,0.08097127472775241,0.12571197151249014,0.13553211813440946,0.08956894842602195,0.06589854999988048,0.04139908919216452,0.05529481792785612,0.07350850003760248,0.09904462947704744,0.13306879928241558,0.14630028843749454,0.11082310686369763,0.08290223001222362,0.07635580906571292,0.04097125148975785,0.058263652642061556,0.07763511171607862,0.09123547937468782,0.0695803525112892,0.05024284841308859,0.04736710013105385,0.037074120069025364,0.042716690382992965,0.045542429687511106,0.053769029886313255,0.076621322687412,0.08557568232497677,0.09151571456195334,0.07834364354820973,0.05270446986475702,C01
0.2332740391455966,0.26927086903847813,0.30411814609778365,0.36448815730336953,0.3875599735509619,0.34147928342061645,0.32817307730748574,0.2555255228973181,0.06469822200877227,0.07236716707520949,0.0909377327909882,0.11539143586885006,0.10967485608941328,0.08734747653647545,0.0733151231910743,0.05740363460094671,0.05345761037892976,0.06995500505770895,0.08744624095832412,0.11060976620294877,0.13353361561880275,0.11631961653367803,0.10458736871475173,0.06282597665912945,0.052659578220042844,0.06551800537215292,0.06746358154129903,0.07645420398562096,0.07477191585034591,0.05596909521347143,0.05050662227917373,0.05316672405598687,0.06245862853785385,0.061430691533405246,0.058270590807171375,0.06203275124595435,0.06957958599239825,0.08184309513699049,0.09976396312248598,0.08212918758125644,C01
0.4652442951486791,0.24496871039777277,0.23716524039763032,0.31209720803236285,0.38627478924909975,0.2532672841953006,0.24127187275452483,0.2734912232019469,0.04751294464732914,0.04761181587741503,0.05340814500000252,0.07636756033522012,0.0843172268424962,0.07914883389033413,0.06010321329477506,0.05591424047945436,0.20420483500513903,0.0796421135839608,0.06862483812210235,0.05990150030599798,0.06339514298664072,0.06228332463248936,0.06638703919219771,0.07543752490537496,0.04046244697733901,0.051953842844596095,0.056759155576311886,0.10193727290157448,0.14652542774792984,0.04463715503114487,0.04444422523984807,0.04556482092221868,0.17306406851887396,0.0657609380917988,0.05837310169921235,0.0738908744895778,0.09203699167202846,0.06719797064132951,0.07033739502770024,0.09657463689490065,C01
0.45759580740124106,0.298484611278028,0.2558681440892103,0.3019342942446615,0.36325238186652553,0.25433642007939067,0.24716810667528688,0.2680516374315697,0.15581110013501592,0.07043582900884149,0.058662331929130444,0.06828246852093509,0.08990955740149469,0.07020974879648981,0.06717263789619292,0.08098370967660268,0.05245546946717876,0.057263316502808886,0.05391274873951107,0.08410844099165868,0.11299717504200596,0.049833702371693926,0.041734764478435084,0.041075528661017706,0.19040785385554038,0.09817808393049253,0.08188643238754494,0.07546728334180017,0.07601619513014131,0.059533571040480356,0.06104429646762805,0.08902705492831249,0.05892138394350043,0.0726073818358819,0.06140663103301833,0.07407610139027723,0.08432945429287748,0.07475939787072546,0.07721640783302805,0.05696534416563793,C01
0.35431292030432027,0.3166793677955067,0.2968780256918045,0.29738097928353696,0.38204881959348763,0.3481946382896294,0.25371040580809767,0.21924654992746934,0.14775935072994753,0.11121287209684214,0.0883840666733983,0.07975173387810679,0.06724603231162816,0.06871025851338136,0.06728005437405825,0.05904805215752791,0.042729824518852114,0.05517066860486788,0.07154081002345553,0.06636320668931127,0.05986352423370788,0.04796335002577274,0.042987177761091525,0.042090675843630763,0.08205961650746729,0.07470651971364747,0.06400651906554852,0.07740605750709506,0.16785335277401256,0.15325878848498797,0.08185180808555137,0.0623513783984067,0.08176412854805049,0.07558930738014556,0.07294662992939603,0.07385998120903252,0.08708591027413398,0.07826224126548958,0.061591365587393955,0.05575644352790603,C01
0.22301052186409118,0.2617209161151999,0.3045406439169526,0.374030185612973,0.39228834411997976,0.34740575447000155,0.3253605519392849,0.24997537035590459,0.05829978932796403,0.07386359483658766,0.09105109603437038,0.1116771729520328,0.10756362196969091,0.0903024930515095,0.08169286822316388,0.05956959459594103,0.05730011228692107,0.06808156612067871,0.08497673476873976,0.11108089059677798,0.13020805502589597,0.11641377015753951,0.1061215932019382,0.06924154637064794,0.05432500434845137,0.06528746406913427,0.07072575950664983,0.08332104791697274,0.07803187377203367,0.057867207768039663,0.05061378883005426,0.054099847747435044,0.05308561590075747,0.05448829108879751,0.057787053607189866,0.06795107414719943,0.07648479335235416,0.08282228349291221,0.08693230168412674,0.06706438164188237,C01
0.3569992347543842,0.30080764816391975,0.2944706707284759,0.3392988180098338,0.32565131406858866,0.2939835657986703,0.3059531721602688,0.296422901183069,0.11981930381232885,0.08619426563096648,0.09805487435903373,0.10675391882783465,0.10057820156042237,0.08907449227084004,0.0720951700287931,0.08162701877485591,0.06531154934809183,0.07033250532775662,0.06894765049272263,0.06889107780838186,0.06817780854469917,0.05946606326285153,0.08120656745531422,0.08731337167500071,0.10848072230338007,0.08215410836524628,0.06832646744867905,0.07562925384281505,0.07656433415187465,0.08864913946996753,0.09892683682484815,0.07447207169279425,0.06338765929057708,0.062126768839947465,0.0591416784280375,0.0880245675308149,0.08033096981158583,0.05679387079501225,0.05372459785130796,0.05301043904042198,C01
0.4103270398836421,0.2777892881414043,0.19479066785798824,0.25884481940285387,0.5095535096392882,0.300026941881625,0.20614356971204442,0.17091151916058264,0.2015646924686567,0.10082910226738893,0.037418575783241065,0.045020500116392935,0.05748676869142065,0.058772504222766614,0.058290267976291305,0.04523494577934799,0.05470807054231915,0.05688909994520383,0.06237954731591898,0.07455539047147147,0.08685190165610544,0.07365601176957132,0.05586534824587961,0.04820552507927306,0.12261924811861062,0.08015398526827706,0.046209234597643395,0.07005330150646706,0.20871806752844466,0.07958369348281022,0.04557385098940406,0.035981390500255346,0.0314350287540423,0.03991710066052838,0.04878331016118394,0.06921562730852933,0.1564967717633044,0.08801473240647296,0.046414102500465355,0.041489657801706506,C01
0.36123974622702615,0.3873194725095979,0.31271485303700736,0.33041542601243984,0.316313970963208,0.26738025760445194,0.2519045938613644,0.2470229267604728,0.06759030721886765,0.107625495649204,0.07794535187386979,0.08259225195064439,0.05300085249062945,0.03524268030332279,0.03560015532064803,0.03055086195664909,0.09823290103391695,0.09191891408293046,0.08536918539232624,0.10052481476052283,0.11410492280940072,0.10564384468527832,0.096919227084775,0.09315565688159116,0.1015947317455142,0.08712456156039593,0.046253421354584746,0.036029206607637546,0.03665195970221879,0.03391891751887861,0.034698426438773515,0.04678774772912374,0.09382180622874005,0.100650501217055,0.10314689441622658,0.11126915269363659,0.11255623596096087,0.0925748150969688,0.08468678501716856,0.07652866019310797,C01
0.2913010564387889,0.32646881345295403,0.3339120275551927,0.4151827078785524,0.37763908123035433,0.25031639736089684,0.23909979699515888,0.24171706304211135,0.08955492556304753,0.09847576236919234,0.09211104475323739,0.09943212930550183,0.09583005471518462,0.0787186118018339,0.07534857355191721,0.07460336090456281,0.08066323695816122,0.09538231772119972,0.10096561892770518,0.11329010528117323,0.09467310059829905,0.06652223674001356,0.05654732612141685,0.05516515497916198,0.0728755942151993,0.07520753731036406,0.08043881554706739,0.09234773526940042,0.08031238734212241,0.05119936051497851,0.056246570999424525,0.06227817488895035,0.048207299702382696,0.05740319605219502,0.060396548327182865,0.11011273802249001,0.10682353857474348,0.05387618830406894,0.050957326322395156,0.049670372269439024,C01
0.25215047301463095,0.25417221369504167,0.3063451839551758,0.350875058406736,0.3836117565234203,0.28228892972220754,0.29132297794145795,0.3717086914125472,0.06688608005602133,0.062203139583200985,0.07772540594426831,0.09147811317009961,0.10737691113398037,0.081543011770862,0.07928948401257224,0.08262900174842945,0.07344871500943995,0.07307822816443318,0.0796555006705086,0.10739560131122745,0.12884460905161796,0.07141047152725566,0.07100914014943732,0.11867528291228081,0.05379260233083448,0.05512439754161509,0.08031027229224662,0.08031428963925942,0.07100207132004892,0.06581782314615209,0.0611043791738161,0.057928379096713147,0.05802307561834103,0.06376644840578902,0.06865400504815039,0.07168705428616247,0.07638816501776624,0.06351762327793269,0.07991997460562965,0.11247602765512257,C01
0.2761779358479373,0.3732692540814423,0.3717182326921558,0.3674052311527005,0.32431414594060975,0.28062359046202145,0.2503262124145651,0.22287189211439593,0.04410244761007593,0.08687503244280778,0.10249610623550404,0.11991208871249158,0.08750067494683136,0.05999624311798404,0.0467205138229094,0.041475212350826525,0.10974784143621011,0.1263447881596514,0.10445244764872263,0.10869779543692468,0.11159676226771667,0.10251252505443972,0.08971150536525305,0.07701424802163515,0.052930806328045005,0.08223210695856516,0.07283779693425185,0.04060670682830124,0.02645191339351497,0.03183142477844814,0.03562956916918495,0.03602311317598521,0.06939684047361068,0.07781732652041434,0.09193188187367335,0.09818864017498938,0.09876479533254642,0.08628339751114683,0.07826462405721793,0.06835931856594926,C01
0.30405468396006313,0.2795696290248859,0.2852533457961103,0.28711729382467993,0.2491766119084961,0.233771859161401,0.2703452548843098,0.5010755630404967,0.07006185742773219,0.06505139718890653,0.05699587448324223,0.06794037365438364,0.06478076080016243,0.05315143045487822,0.050919160811577116,0.043064185397074545,0.06661012469565641,0.06359831268165674,0.06487541549705401,0.06554919075606057,0.06071840178438949,0.06340891490083606,0.07678802186856835,0.24232330517238085,0.08448486034294679,0.06511029736245197,0.06855614935964156,0.07860995331324969,0.05793992621108592,0.05629458255225028,0.04885269946359102,0.04959401707564069,0.08289784149373468,0.08580962179186842,0.09482590645616942,0.07501777610099183,0.06573752311285949,0.06091693125343349,0.09378537274057035,0.1660940553953916,C01
0.320820212191706,0.4108191576712119,0.3270771931250272,0.3026908039413895,0.3076606138179254,0.33241871804398926,0.2503779471177053,0.21654904293160482,0.05107729454763085,0.08013407671155455,0.0875470918898166,0.08610446303806957,0.10430924670088172,0.1558507204860282,0.07804254488312191,0.05727407509363436,0.09434000919811614,0.10798785928921849,0.07584872689136815,0.07207016197784957,0.08640709926853772,0.07432049110350443,0.06931695329587602,0.061387492636409295,0.10178055199716042,0.14062889935718897,0.0701834705138735,0.04289164544213876,0.034148498434399314,0.03128303366828325,0.03369626337901911,0.03579329228515247,0.0736223564488034,0.08206832231324428,0.09349790382996506,0.10162453348333692,0.08279576941410452,0.07096447278616952,0.06932218555968633,0.06209418291640686,C01
0.24293934337069373,0.27381952035944424,0.3090518814019936,0.39836589610377493,0.3534713392112947,0.3252621115647385,0.32738723529151,0.2610187879533158,0.06412645986032922,0.0735673778743178,0.08404371960203075,0.11149092700596529,0.10613200267857806,0.07902476018873172,0.07168784776453137,0.06637443411323883,0.06070588370944173,0.06624644689517481,0.07501464014955374,0.0920824503935561,0.0998822118329944,0.11121043833694345,0.11342953648117123,0.06988781828076068,0.0537175648701456,0.06936181656352708,0.06709768228247621,0.07306156424086199,0.06961361301691442,0.049916970041120036,0.05072348242807193,0.04706076414923045,0.06438943493078106,0.06464387902641923,0.08289583936793245,0.12173095446339813,0.07784351168280523,0.08510994299794014,0.09154636861773692,0.07769577141008763,C01
0.21391085251880587,0.24811500145993604,0.2986593053429295,0.40043818260423186,0.47103459507785855,0.335043983674592,0.24266203247326107,0.19844759588169378,0.07610610046977413,0.08563595944493153,0.10184636446640899,0.12058645171441058,0.13094550056148488,0.10090431169674513,0.07752635680705733,0.06349841586312902,0.046176469289606094,0.06409117641174197,0.07821441045286352,0.1260768681276103,0.1745499254123716,0.10246349154068597,0.05938708754358174,0.050322548769833844,0.0451522757527013,0.05035111953956791,0.06590869947753913,0.08223153163982609,0.07971326908703341,0.054239828091872506,0.043623669364216064,0.040613520529628605,0.046476007006724294,0.04803674606369315,0.0526898309461158,0.0715433311223934,0.08582590001696896,0.07743635234529117,0.062124918758403994,0.04401311071910264,C01
0.5265515111306228,0.2657251942919923,0.2055013622732573,0.25401014991345816,0.38228533471468,0.23822504679567758,0.21716500857025117,0.2852393508045072,0.1769548737758831,0.0763423874614208,0.04821562148745442,0.06965678661123881,0.12874798093824677,0.06608573044649116,0.05592296981814502,0.056377815748564104,0.07695383535621393,0.05538410261225042,0.05573154210966087,0.07314307191817945,0.13429679077112844,0.0648246579703158,0.05486067986226064,0.07701359794416211,0.18012754757884292,0.08741942991875697,0.05751805450951392,0.062135257335773915,0.0609304096794213,0.05213642999775453,0.055582901698855394,0.04977537462968128,0.0925152544196748,0.04657927429955885,0.044036144166627295,0.04907503404827283,0.05831015332587567,0.05517822838111169,0.050798457190984865,0.1020725624821028,C01
0.34440963829617577,0.3940193216722625,0.31249220159869046,0.3115045301468587,0.34450211048515617,0.30496515100862187,0.24560608005728082,0.2134040938825869,0.05098559139598187,0.06479427387465406,0.08158726489960344,0.08990466541838461,0.09909749182673969,0.09349797756872918,0.05846228101639923,0.0474157748733676,0.11862034739640819,0.10683697393906334,0.09412737014262942,0.10719828374780083,0.11374425886334248,0.09914932168867531,0.089457653189654,0.07816280835703486,0.10046798808371286,0.14285041818612948,0.06264273975902587,0.04326188407276971,0.04606200320406342,0.03524316372498084,0.028290284119517353,0.02653175012118683,0.07433571142007164,0.07953765567240909,0.07413482679742849,0.07113969690790825,0.0855983565910085,0.07707468802623497,0.06939586173170566,0.061293760530998956,C01
0.21359914460754917,0.20416210260705905,0.20016785361386025,0.35398456703710707,0.6377775174686828,0.22694835412193443,0.19442635876922174,0.1565985933057961,0.036296377483751315,0.03631535542662024,0.038927040677062506,0.06782520168190732,0.10151679975442823,0.04013677882509324,0.033994284320443366,0.039661738794862574,0.02386461839645967,0.03156088257019628,0.03800611039882763,0.06944015348321493,0.0980030218646093,0.043097055108773735,0.02801854486594582,0.020175484503276338,0.09181050444136651,0.09040489108219957,0.07251720767667157,0.12969261598959472,0.279992308703994,0.08413118863970087,0.0825779232929718,0.05392237291949987,0.06162764428598112,0.045880973528038174,0.0507174948612969,0.08702659588240749,0.15826538714566188,0.05958333154836771,0.049835606289861965,0.042838997088160455,C01
0.29228265066825243,0.32804921230599576,0.3559512387814015,0.35049362851879107,0.35086029198307883,0.32049853835086695,0.2619676144563071,0.21731564122880576,0.06338957917232167,0.08610832573359649,0.12766122083607917,0.13345624112988475,0.12744205830352445,0.12312294784765045,0.07784289386609115,0.05616306478557093,0.09868286961853578,0.09471852399867128,0.08106910901831475,0.09406368101286869,0.10420913207561694,0.09257558010743516,0.0847086006695905,0.07741933886949481,0.05601356402355285,0.071912438750185,0.0701102312536792,0.04417757415781391,0.03493662778787721,0.029308199181156246,0.03303456402616122,0.026765020356397957,0.0741966378538458,0.07530992382354071,0.07711067767332372,0.07879613221823252,0.08427247381605829,0.07549181121462058,0.06638155589446265,0.056968217217342236,C01
0.2137780250652325,0.2436644888221735,0.288585080532942,0.3767746651521116,0.4117545447205829,0.3598588704561218,0.32184914616855403,0.2417197617192443,0.051388434675157954,0.06393957000432372,0.07802684165168229,0.10461682185814357,0.11720739033992472,0.0981584077522297,0.08037040618218891,0.04971243027957532,0.06392966493056364,0.07003614972032164,0.08149706969911125,0.11606888269687655,0.14739169132024915,0.12013678585202778,0.10466646717474651,0.07952087737874514,0.04935644914195743,0.05522576874293802,0.06952211393723419,0.08615334896128383,0.07198156490765346,0.0489620853802217,0.046724149546741166,0.0518670194656011,0.04910347631755517,0.054463000354587086,0.05953905524491458,0.06993561163581372,0.07517389815275059,0.09260159147163977,0.09008812326487506,0.06061943459532431,C01
0.2341073561500265,0.2459525458923885,0.1999118247412246,0.2383184238263775,0.6261895139129986,0.35100309225807463,0.20032739050133513,0.1574465609403217,0.052767779415032356,0.07385813272232537,0.06115161471282514,0.07147186279059088,0.16143440185069183,0.10247934807828221,0.07237925693921321,0.05682752266911243,0.0489414141883816,0.06299888720252128,0.06327578003301773,0.070233564622309,0.10906899545521523,0.07484119574307774,0.05188430087028259,0.04066086923043961,0.09291488325719917,0.07086488818425421,0.04794102696949251,0.05283059609080169,0.1914350758496446,0.09953888405648417,0.04732764706748786,0.037305967069470834,0.039483279289422794,0.03823063778327474,0.02754340302588889,0.04378240032270859,0.1642510407574807,0.07414366438023567,0.028736185624351835,0.022652201971302962,C01
0.28263927512209586,0.28629230013015594,0.3037043304254374,0.4345164383702536,0.3527557132942666,0.24886900092321704,0.26693506590792365,0.2927295335838609,0.053420500148519505,0.061998497575744216,0.0746599109986968,0.13227093416020227,0.07803091611102456,0.06011147485436037,0.05893764339602741,0.054595412441847756,0.04889267009757531,0.04788121981728306,0.05391682038694032,0.06662167810741727,0.05523994263169158,0.045606036427216314,0.04416442157684321,0.06429508726293331,0.10044632431702691,0.10172468658136218,0.10658231274001616,0.157741916571027,0.1435940899840965,0.0668956888147267,0.08013636871350922,0.08399218388555267,0.07987978055897592,0.07468789615576066,0.06854528629977315,0.07788190953162123,0.07589076456743908,0.07625580082691152,0.083696632221542,0.08984684999353029,C01
0.5152721019123034,0.23447407398122413,0.2414222357617096,0.2872785677378388,0.3218296743138346,0.22934369870816346,0.24490916821691536,0.3098927485012216,0.197504316273775,0.05788752981279025,0.0617428354857261,0.07872330833167475,0.09102339748963255,0.05958426309380325,0.06242537648440074,0.08407073075314896,0.05852557287767566,0.061414473360237774,0.06726402406238678,0.09741755455140833,0.12230943002915158,0.06320328327116854,0.059199689980157136,0.10844048203097505,0.2180028973153558,0.06350754255957272,0.05369894627956294,0.03857349357299398,0.038290230517530825,0.047062673020350276,0.05205015589082894,0.06509991754998436,0.041239315445474954,0.05166452824861911,0.05871642993403382,0.07256421128176671,0.07020661627752119,0.059493479322837606,0.07123394586152366,0.05228161816711773,C01
